188000;QD;1980;11;1;1.01
188000;QD;1980;11;2;0.991
188000;QD;1980;11;3;0.979
188000;QD;1980;11;4;0.989
188000;QD;1980;11;5;1.02
188000;QD;1980;11;6;1.01
188000;QD;1980;11;7;1.08
188000;QD;1980;11;8;1.26
188000;QD;1980;11;9;1.37
188000;QD;1980;11;10;1.42
188000;QD;1980;11;11;1.43
188000;QD;1980;11;12;1.44
188000;QD;1980;11;13;1.42
188000;QD;1980;11;14;1.28
188000;QD;1980;11;15;1.19
188000;QD;1980;11;16;1.19
188000;QD;1980;11;17;1.45
188000;QD;1980;11;18;2.24
188000;QD;1980;11;19;2.22
188000;QD;1980;11;20;1.76
188000;QD;1980;11;21;1.68
188000;QD;1980;11;22;1.64
188000;QD;1980;11;23;1.66
188000;QD;1980;11;24;1.65
188000;QD;1980;11;25;1.55
188000;QD;1980;11;26;1.4
188000;QD;1980;11;27;1.38
188000;QD;1980;11;28;1.37
188000;QD;1980;11;29;1.34
188000;QD;1980;11;30;1.32
